year,month,day,dw_solar_50,dw_solar_75,dw_solar_90,dw_solar_99,uw_solar_50,uw_solar_75,uw_solar_90,uw_solar_99,direct_n_50,direct_n_75,direct_n_90,direct_n_99,dw_solar_sum,uw_solar_sum,direct_n_sum
2002,5,23,-0.7,253.175,490.5000000000001,752.365999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,206245.3,0.0,0.0
2002,5,24,0.3,48.25,203.13000000000017,483.96499999999935,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,74629.6,0.0,0.0
2002,5,25,0.3,47.625,123.94000000000032,710.4469999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,75788.3,0.0,0.0
2002,5,26,-0.1,410.07500000000005,621.6800000000003,755.9709999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,269676.0,0.0,0.0
2002,5,27,0.1,221.3,463.9,839.516999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,191701.6,0.0,0.0
2002,5,28,-0.4,286.875,687.11,802.461,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,262843.8,0.0,0.0
2002,5,29,-1.45,476.3,750.5800000000003,820.7519999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,307514.4,0.0,0.0
2002,5,30,-0.6,441.475,646.2600000000001,892.0,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,284131.2,0.0,0.0
2002,5,31,-0.6,360.25,754.47,853.8979999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,296904.0,0.0,0.0
2002,6,1,-0.8,444.725,722.6100000000001,881.3559999999991,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,308931.4,1.0,0.0
2002,6,2,-0.5,457.85,747.2600000000006,897.6149999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,306434.7,0.0,0.0
2002,6,3,-1.7,450.15,733.3800000000003,846.1229999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,307026.5,13.0,0.0
2002,6,4,-3.4,-1.8,1.390000000000123,766.122,0.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,57558.7,703.0,0.0
2002,6,5,-2.3,-0.6,696.8800000000003,780.761,0.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,174813.1,364.0,0.0
2002,6,6,-0.7,395.425,582.95,753.1759999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,262236.0,0.0,0.0
2002,6,7,-0.7,255.525,634.6200000000001,911.9369999999988,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,237099.2,0.0,0.0
2002,6,8,0.6,233.8,602.5300000000002,848.7279999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,227289.4,0.0,0.0
2002,6,9,0.3,85.025,177.40000000000015,425.96399999999875,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,79185.7,0.0,0.0
2002,6,10,0.3,100.3,663.2200000000001,804.3009999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,190735.4,0.0,0.0
2002,6,11,0.9,231.625,693.1800000000002,819.5299999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,248099.8,0.0,0.0
2002,6,12,0.0,299.45000000000005,645.8700000000002,908.966,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,249247.5,0.0,0.0
2002,6,13,-0.2,242.20000000000002,411.9600000000002,846.5249999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,190014.5,0.0,0.0
2002,6,14,-0.2,272.525,532.2800000000003,832.0129999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,218407.2,0.0,0.0
2002,6,15,0.2,185.6,536.2600000000011,818.0429999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,193504.3,0.0,0.0
