year,month,day,dw_solar_50,dw_solar_75,dw_solar_90,dw_solar_99,uw_solar_50,uw_solar_75,uw_solar_90,uw_solar_99,dw_solar_sum,uw_solar_sum
1998,8,10,19.15,453.825,1053.84,1237.8699999999992,-9999.9,-9999.9,-9999.9,-9999.9,375897.3,0.0
1998,8,11,16.1,410.325,963.35,1225.105,-9999.9,-9999.9,-9999.9,-9999.9,363287.0,0.0
1998,8,12,11.05,300.79999999999995,831.1600000000004,1140.2419999999997,-9999.9,-9999.9,-9999.9,-9999.9,308763.1,0.0
1998,8,13,34.45,373.225,965.1000000000003,1234.141999999999,-9999.9,-9999.9,-9999.9,-9999.9,357562.9,0.0
1998,8,14,57.3,465.1,1052.5200000000002,1167.627,-9999.9,-9999.9,-9999.9,-9999.9,411906.9,0.0
1998,8,15,2.1,641.025,1114.7600000000002,1397.071,-9999.9,-9999.9,-9999.9,-9999.9,486791.4,0.0
1998,8,16,-3.05,550.65,917.3300000000004,1299.5469999999978,-9999.9,-9999.9,-9999.9,-9999.9,422322.1,0.0
1998,8,17,16.15,286.42499999999995,878.6000000000003,1319.849,-9999.9,-9999.9,-9999.9,-9999.9,310007.7,0.0
1998,8,18,35.0,404.7,997.5700000000003,1364.81,-9999.9,-9999.9,-9999.9,-9999.9,379229.7,0.0
1998,8,19,2.3499999999999996,810.725,1115.04,1208.0439999999999,-9999.9,-9999.9,-9999.9,-9999.9,509478.5,0.0
1998,8,20,3.5,802.275,1087.2600000000002,1152.3220000000001,-9999.9,-9999.9,-9999.9,-9999.9,517877.6,0.0
1998,8,21,0.9,451.65,742.7600000000001,1146.8359999999993,-9999.9,-9999.9,-9999.9,-9999.9,345325.6,0.0
1998,8,22,11.05,395.225,1022.4600000000002,1279.1029999999998,-9999.9,-9999.9,-9999.9,-9999.9,374080.8,0.0
1998,8,23,23.75,636.825,812.7300000000004,1062.6299999999997,-9999.9,-9999.9,-9999.9,-9999.9,409773.5,0.0
1998,8,24,21.85,536.4499999999999,1106.54,1168.0,-9999.9,-9999.9,-9999.9,-9999.9,455838.4,0.0
1998,8,25,-0.1,827.975,1131.0800000000002,1188.505,-9999.9,-9999.9,-9999.9,-9999.9,539031.0,0.0
1998,8,26,1.05,827.025,1125.7400000000002,1189.261,-9999.9,-9999.9,-9999.9,-9999.9,539861.1,0.0
1998,8,27,1.85,779.95,1080.75,1177.0129999999997,-9999.9,-9999.9,-9999.9,-9999.9,519779.2,0.0
1998,8,28,15.7,510.0,937.5400000000002,1314.1189999999992,-9999.9,-9999.9,-9999.9,-9999.9,406263.5,0.0
1998,8,29,16.45,509.525,1015.31,1377.1839999999995,-9999.9,-9999.9,-9999.9,-9999.9,425026.9,0.0
1998,8,30,9.0,639.675,1127.4000000000003,1210.8819999999994,-9999.9,-9999.9,-9999.9,-9999.9,467345.2,0.0
1998,8,31,9.649999999999999,765.5,1131.9800000000002,1180.783,-9999.9,-9999.9,-9999.9,-9999.9,518063.0,0.0
1998,9,1,6.050000000000001,810.75,1102.22,1172.361,-9999.9,-9999.9,-9999.9,-9999.9,530568.5,0.0
1998,9,2,9.45,521.625,885.1800000000003,1118.8769999999995,-9999.9,-9999.9,-9999.9,-9999.9,392077.8,0.0
1998,9,3,9.8,308.15,850.5500000000003,1254.7959999999996,-9999.9,-9999.9,-9999.9,-9999.9,324254.6,0.0
1998,9,4,7.449999999999999,424.79999999999995,963.7800000000004,1308.011999999999,-9999.9,-9999.9,-9999.9,-9999.9,363601.8,0.0
1998,9,5,9.25,545.975,1115.5000000000002,1195.1029999999998,-9999.9,-9999.9,-9999.9,-9999.9,419145.0,0.0
1998,9,6,6.4,746.4,1112.74,1174.283,-9999.9,-9999.9,-9999.9,-9999.9,510014.6,0.0
1998,9,7,6.85,775.925,1110.35,1162.7,-9999.9,-9999.9,-9999.9,-9999.9,508373.9,0.0
1998,9,8,5.45,739.025,1034.4500000000003,1246.4819999999995,-9999.9,-9999.9,-9999.9,-9999.9,500710.3,0.0
1998,9,9,5.4,401.54999999999995,722.2900000000002,1003.4759999999989,-9999.9,-9999.9,-9999.9,-9999.9,319581.8,0.0
1998,9,10,6.95,454.15000000000003,1075.0500000000006,1162.522,-9999.9,-9999.9,-9999.9,-9999.9,390303.9,0.0
1998,9,11,4.85,644.825,1105.39,1163.661,-9999.9,-9999.9,-9999.9,-9999.9,463777.6,0.0
1998,9,12,3.85,788.225,1079.31,1142.2,-9999.9,-9999.9,-9999.9,-9999.9,512266.8,0.0
1998,9,13,2.3,739.1,1103.3,1156.4489999999998,-9999.9,-9999.9,-9999.9,-9999.9,503526.7,0.0
1998,9,14,2.5999999999999996,703.05,1094.92,1138.8929999999998,-9999.9,-9999.9,-9999.9,-9999.9,493393.4,0.0
1998,9,15,2.7,584.65,1009.9100000000001,1335.9289999999992,-9999.9,-9999.9,-9999.9,-9999.9,445993.2,0.0
1998,9,16,1.4,593.5,1012.1500000000002,1220.9129999999998,-9999.9,-9999.9,-9999.9,-9999.9,439110.6,0.0
1998,9,17,2.75,726.85,1093.92,1153.3220000000001,-9999.9,-9999.9,-9999.9,-9999.9,497902.7,0.0
1998,9,18,2.45,759.25,1073.1400000000003,1139.566,-9999.9,-9999.9,-9999.9,-9999.9,497784.2,0.0
1998,9,19,3.5,736.275,1070.31,1120.861,-9999.9,-9999.9,-9999.9,-9999.9,483478.3,0.0
1998,9,20,-1.7,701.825,929.2500000000003,1164.9079999999997,-9999.9,-9999.9,-9999.9,-9999.9,458457.8,0.0
1998,9,21,5.65,596.3249999999999,950.9200000000003,1209.8929999999998,-9999.9,-9999.9,-9999.9,-9999.9,431368.9,0.0
1998,9,22,3.75,469.775,1058.12,1160.4599999999984,-9999.9,-9999.9,-9999.9,-9999.9,405027.4,0.0
1998,9,23,2.8499999999999996,470.55,812.5600000000005,1412.11,-9999.9,-9999.9,-9999.9,-9999.9,372538.2,0.0
1998,9,24,-1.15,607.3499999999999,1034.5500000000002,1219.0929999999998,-9999.9,-9999.9,-9999.9,-9999.9,442565.6,0.0
1998,9,25,-2.6500000000000004,706.8249999999999,1030.2800000000002,1218.105,-9999.9,-9999.9,-9999.9,-9999.9,477311.5,0.0
1998,9,26,-2.3499999999999996,740.675,1046.4900000000002,1105.661,-9999.9,-9999.9,-9999.9,-9999.9,475757.1,0.0
1998,9,27,-4.35,741.2,1066.84,1111.388,-9999.9,-9999.9,-9999.9,-9999.9,482717.4,0.0
1998,9,28,-3.15,598.5,921.3200000000002,1299.838999999999,-9999.9,-9999.9,-9999.9,-9999.9,434587.7,0.0
1998,9,29,-3.6,695.5,1047.39,1106.032,-9999.9,-9999.9,-9999.9,-9999.9,453473.1,0.0
1998,9,30,-2.5999999999999996,626.4250000000001,1043.7,1102.4419999999998,-9999.9,-9999.9,-9999.9,-9999.9,451598.8,0.0
1998,10,1,-2.9000000000000004,453.3,874.6300000000003,1291.748999999999,-9999.9,-9999.9,-9999.9,-9999.9,377310.0,0.0
1998,10,2,-0.4,428.2,1005.3800000000001,1107.6569999999997,-9999.9,-9999.9,-9999.9,-9999.9,364922.1,0.0
1998,10,3,1.3,592.675,949.8900000000007,1192.9719999999995,-9999.9,-9999.9,-9999.9,-9999.9,423502.2,0.0
1998,10,4,-2.2,432.925,592.4200000000005,942.9029999999998,-9999.9,-9999.9,-9999.9,-9999.9,275628.9,0.0
1998,10,5,-2.8499999999999996,607.975,1017.1700000000001,1071.627,-9999.9,-9999.9,-9999.9,-9999.9,438890.5,0.0
1998,10,6,-2.45,735.4250000000001,1036.21,1082.9,-9999.9,-9999.9,-9999.9,-9999.9,469859.9,0.0
1998,10,7,-1.55,719.15,1003.9700000000001,1078.283,-9999.9,-9999.9,-9999.9,-9999.9,468435.2,0.0
1998,10,8,-3.3,566.85,862.3400000000005,1182.0039999999992,-9999.9,-9999.9,-9999.9,-9999.9,400363.7,0.0
1998,10,9,-2.5,593.15,974.6200000000002,1126.384999999998,-9999.9,-9999.9,-9999.9,-9999.9,422946.9,0.0
1998,10,10,-2.25,599.075,964.1200000000001,1150.0439999999999,-9999.9,-9999.9,-9999.9,-9999.9,427592.3,0.0
1998,10,11,-3.4,516.35,937.6000000000001,1141.860999999999,-9999.9,-9999.9,-9999.9,-9999.9,395966.2,0.0
1998,10,12,-4.1,539.1,862.5000000000001,1287.2369999999999,-9999.9,-9999.9,-9999.9,-9999.9,390096.7,0.0
1998,10,13,-1.0,268.25,565.5500000000003,1088.7259999999994,-9999.9,-9999.9,-9999.9,-9999.9,247156.9,0.0
1998,10,14,-2.6,363.7,871.57,1187.2089999999982,-9999.9,-9999.9,-9999.9,-9999.9,332273.6,0.0
1998,10,15,-2.55,286.65000000000003,802.5800000000002,1255.3349999999996,-9999.9,-9999.9,-9999.9,-9999.9,297495.0,0.0
1998,10,16,-3.45,259.35,597.8000000000004,1125.4989999999984,-9999.9,-9999.9,-9999.9,-9999.9,245944.5,0.0
1998,10,17,-0.3,158.8,480.0800000000002,965.2559999999991,-9999.9,-9999.9,-9999.9,-9999.9,177705.6,0.0
1998,10,18,0.15000000000000002,167.675,373.1600000000003,1031.3589999999997,-9999.9,-9999.9,-9999.9,-9999.9,177915.2,0.0
1998,10,19,-3.3,299.775,764.8300000000004,1198.9789999999996,-9999.9,-9999.9,-9999.9,-9999.9,280807.0,0.0
1998,10,20,-3.3,352.125,765.7200000000003,1013.8979999999998,-9999.9,-9999.9,-9999.9,-9999.9,302928.8,0.0
1998,10,21,-3.9,568.6,945.5600000000003,1021.2879999999999,-9999.9,-9999.9,-9999.9,-9999.9,395875.8,0.0
1998,10,22,-4.3,629.075,947.2600000000001,1065.7699999999993,-9999.9,-9999.9,-9999.9,-9999.9,407883.9,0.0
1998,10,23,-4.25,660.325,941.5000000000002,1005.544,-9999.9,-9999.9,-9999.9,-9999.9,417402.0,0.0
1998,10,24,-4.5,579.75,924.96,997.261,-9999.9,-9999.9,-9999.9,-9999.9,403614.8,0.0
1998,10,25,-4.3,664.175,947.6000000000001,1000.561,-9999.9,-9999.9,-9999.9,-9999.9,423399.9,0.0
1998,10,26,-3.8,663.2,966.2500000000001,1024.961,-9999.9,-9999.9,-9999.9,-9999.9,429582.0,0.0
1998,10,27,-4.3,669.325,971.7300000000001,1032.183,-9999.9,-9999.9,-9999.9,-9999.9,432788.9,0.0
1998,10,28,-4.1,673.0749999999999,967.0500000000001,1030.061,-9999.9,-9999.9,-9999.9,-9999.9,433407.2,0.0
1998,10,29,-3.95,667.225,955.1700000000002,993.622,-9999.9,-9999.9,-9999.9,-9999.9,426744.7,0.0
1998,10,30,-5.6,649.25,959.02,1020.2,-9999.9,-9999.9,-9999.9,-9999.9,391963.0,0.0
1998,10,31,-5.0,654.7,936.2100000000002,986.2539999999998,-9999.9,-9999.9,-9999.9,-9999.9,419182.4,0.0
1998,11,1,-5.2,651.7,951.3500000000003,1015.983,-9999.9,-9999.9,-9999.9,-9999.9,421392.6,0.0
1998,11,2,-4.5,653.2750000000001,952.0300000000001,1015.9219999999999,-9999.9,-9999.9,-9999.9,-9999.9,422596.8,0.0
1998,11,3,-5.1,582.4250000000001,887.3800000000003,1052.6709999999998,-9999.9,-9999.9,-9999.9,-9999.9,389715.2,0.0
1998,11,4,-3.6,477.875,808.6000000000006,931.8319999999999,-9999.9,-9999.9,-9999.9,-9999.9,330394.7,0.0
1998,11,5,-2.3499999999999996,435.8,725.0000000000002,1135.3649999999993,-9999.9,-9999.9,-9999.9,-9999.9,323438.9,0.0
1998,11,6,-2.7,461.7,800.5200000000006,1020.2069999999991,-9999.9,-9999.9,-9999.9,-9999.9,326651.5,0.0
1998,11,7,-2.5,334.325,608.5400000000001,859.4469999999997,-9999.9,-9999.9,-9999.9,-9999.9,257954.0,0.0
1998,11,8,0.0,206.7,367.8400000000001,554.683,-9999.9,-9999.9,-9999.9,-9999.9,152528.8,0.0
1998,11,9,-1.5,319.42499999999995,623.2400000000002,960.8029999999998,-9999.9,-9999.9,-9999.9,-9999.9,255589.8,0.0
1998,11,10,-1.6,322.275,473.21,709.8089999999993,-9999.9,-9999.9,-9999.9,-9999.9,224107.3,0.0
1998,11,11,0.1,160.15,438.18000000000035,782.4709999999999,-9999.9,-9999.9,-9999.9,-9999.9,175981.8,0.0
1998,11,12,-0.9,195.75,659.5400000000003,936.061,-9999.9,-9999.9,-9999.9,-9999.9,233182.7,0.0
1998,11,13,-3.4,536.275,894.5300000000002,943.861,-9999.9,-9999.9,-9999.9,-9999.9,357454.4,0.0
1998,11,14,-4.8,612.55,895.12,953.0,-9999.9,-9999.9,-9999.9,-9999.9,393116.4,0.0
1998,11,15,-4.1,447.7,722.7300000000004,1092.219999999999,-9999.9,-9999.9,-9999.9,-9999.9,323002.5,0.0
1998,11,16,-0.6,385.375,893.33,949.783,-9999.9,-9999.9,-9999.9,-9999.9,323502.4,0.0
1998,11,17,-0.9,477.125,757.5100000000001,984.1639999999998,-9999.9,-9999.9,-9999.9,-9999.9,333909.2,0.0
1998,11,18,-0.8,361.325,748.3500000000004,1045.450999999999,-9999.9,-9999.9,-9999.9,-9999.9,298813.6,0.0
1998,11,19,-0.3,382.625,629.2600000000001,1067.6709999999998,-9999.9,-9999.9,-9999.9,-9999.9,274922.9,0.0
1998,11,20,-0.6,270.42499999999995,406.10000000000014,918.360999999995,-9999.9,-9999.9,-9999.9,-9999.9,189715.5,0.0
1998,11,21,-2.3,348.25,569.96,968.7909999999997,-9999.9,-9999.9,-9999.9,-9999.9,253054.9,0.0
1998,11,22,-2.3,412.45,686.7800000000002,902.6149999999999,-9999.9,-9999.9,-9999.9,-9999.9,294343.1,0.0
1998,11,23,-3.5,472.65,852.1700000000001,974.1319999999998,-9999.9,-9999.9,-9999.9,-9999.9,335907.2,0.0
1998,11,24,-4.65,511.575,879.02,938.4,-9999.9,-9999.9,-9999.9,-9999.9,360526.9,0.0
1998,11,25,-4.8,594.95,880.7500000000001,938.261,-9999.9,-9999.9,-9999.9,-9999.9,381944.2,0.0
1998,11,26,-5.6,591.125,878.1500000000001,936.9,-9999.9,-9999.9,-9999.9,-9999.9,379899.6,0.0
1998,11,27,-4.5,575.625,847.41,911.7,-9999.9,-9999.9,-9999.9,-9999.9,369803.2,0.0
1998,11,28,-4.2,557.95,840.6400000000001,895.0,-9999.9,-9999.9,-9999.9,-9999.9,359971.9,0.0
1998,11,29,-3.8,577.8,855.3000000000002,916.2,-9999.9,-9999.9,-9999.9,-9999.9,367702.3,0.0
1998,11,30,-3.5,539.325,813.9000000000001,956.5689999999997,-9999.9,-9999.9,-9999.9,-9999.9,355558.9,0.0
1998,12,1,-3.3,562.375,832.21,936.322,-9999.9,-9999.9,-9999.9,-9999.9,361722.8,0.0
1998,12,2,-4.6,534.475,743.11,858.2489999999999,-9999.9,-9999.9,-9999.9,-9999.9,316227.9,0.0
1998,12,3,-2.5,404.15,747.3900000000004,985.8279999999995,-9999.9,-9999.9,-9999.9,-9999.9,292267.2,0.0
1998,12,4,-1.8,460.225,854.91,959.466,-9999.9,-9999.9,-9999.9,-9999.9,331090.6,0.0
1998,12,5,-1.1,441.975,750.9300000000001,939.2639999999998,-9999.9,-9999.9,-9999.9,-9999.9,313219.2,0.0
1998,12,6,-2.0,199.45,507.24000000000024,778.4589999999998,-9999.9,-9999.9,-9999.9,-9999.9,195615.1,0.0
1998,12,7,-2.3,300.8,584.8800000000001,927.5029999999998,-9999.9,-9999.9,-9999.9,-9999.9,240067.6,0.0
1998,12,8,-1.4,288.67499999999995,815.3199999999999,931.561,-9999.9,-9999.9,-9999.9,-9999.9,284523.4,0.0
1998,12,9,-1.9,414.525,604.1300000000001,844.544,-9999.9,-9999.9,-9999.9,-9999.9,263122.9,0.0
1998,12,10,-1.2,376.04999999999995,508.8700000000001,654.1599999999984,-9999.9,-9999.9,-9999.9,-9999.9,227884.9,0.0
1998,12,11,-2.3499999999999996,349.0,810.1700000000001,863.483,-9999.9,-9999.9,-9999.9,-9999.9,300488.5,0.0
1998,12,12,-4.5,555.225,848.6700000000001,904.9,-9999.9,-9999.9,-9999.9,-9999.9,360057.5,0.0
1998,12,13,-3.55,567.2750000000001,853.34,911.683,-9999.9,-9999.9,-9999.9,-9999.9,365211.0,0.0
1998,12,14,-4.1,568.2750000000001,830.6800000000002,889.961,-9999.9,-9999.9,-9999.9,-9999.9,360197.1,0.0
1998,12,15,-5.4,543.7750000000001,820.71,872.1,-9999.9,-9999.9,-9999.9,-9999.9,348567.7,0.0
1998,12,16,-5.3,535.05,811.02,869.561,-9999.9,-9999.9,-9999.9,-9999.9,347610.0,0.0
1998,12,17,-4.8,485.2,759.0400000000001,933.5709999999999,-9999.9,-9999.9,-9999.9,-9999.9,327184.3,0.0
1998,12,18,-4.0,429.0,803.7100000000002,852.261,-9999.9,-9999.9,-9999.9,-9999.9,317191.8,0.0
1998,12,19,-4.5,544.0250000000001,809.1900000000003,868.961,-9999.9,-9999.9,-9999.9,-9999.9,340876.6,0.0
1998,12,20,-3.9,525.625,812.1900000000002,862.1,-9999.9,-9999.9,-9999.9,-9999.9,342952.0,0.0
1998,12,21,-4.8,491.325,829.62,873.1439999999999,-9999.9,-9999.9,-9999.9,-9999.9,338888.9,0.0
1998,12,22,-3.8,398.625,813.1800000000003,957.2569999999996,-9999.9,-9999.9,-9999.9,-9999.9,315554.8,0.0
1998,12,23,-5.4,430.825,844.5300000000001,897.8,-9999.9,-9999.9,-9999.9,-9999.9,324426.8,0.0
1998,12,24,-5.4,554.95,833.3200000000002,897.5219999999999,-9999.9,-9999.9,-9999.9,-9999.9,357616.8,0.0
1998,12,25,-4.8,426.875,719.94,983.4939999999995,-9999.9,-9999.9,-9999.9,-9999.9,312008.3,0.0
1998,12,26,-4.7,499.77500000000003,833.1600000000001,891.061,-9999.9,-9999.9,-9999.9,-9999.9,340015.7,0.0
1998,12,27,-5.3,520.525,817.2900000000002,887.005,-9999.9,-9999.9,-9999.9,-9999.9,344980.8,0.0
1998,12,28,-2.2,297.3,740.4800000000002,898.9219999999999,-9999.9,-9999.9,-9999.9,-9999.9,273080.3,0.0
1998,12,29,-0.8,487.52500000000003,831.1400000000001,875.261,-9999.9,-9999.9,-9999.9,-9999.9,327618.8,0.0
1998,12,30,-4.0,488.875,807.1900000000002,861.683,-9999.9,-9999.9,-9999.9,-9999.9,333345.1,0.0
1998,12,31,-4.3,444.2,762.35,924.4489999999998,-9999.9,-9999.9,-9999.9,-9999.9,322318.9,0.0
1999,1,1,-0.2,345.8,852.6000000000001,910.4219999999999,-9999.9,-9999.9,-9999.9,-9999.9,303264.3,0.0
1999,1,2,-5.4,556.225,832.1500000000002,894.761,-9999.9,-9999.9,-9999.9,-9999.9,357271.2,0.0
1999,1,3,-4.0,543.2,811.02,936.3809999999999,-9999.9,-9999.9,-9999.9,-9999.9,348455.5,0.0
1999,1,4,-3.7,430.1,818.9800000000001,907.5419999999998,-9999.9,-9999.9,-9999.9,-9999.9,315801.0,0.0
1999,1,5,-3.5,456.09999999999997,811.22,892.122,-9999.9,-9999.9,-9999.9,-9999.9,329660.3,0.0
1999,1,6,-2.4,476.20000000000005,745.6100000000001,947.261,-9999.9,-9999.9,-9999.9,-9999.9,323081.5,0.0
1999,1,7,-2.5,236.675,717.0700000000003,951.5249999999997,-9999.9,-9999.9,-9999.9,-9999.9,262238.1,0.0
1999,1,8,-0.8500000000000001,131.725,617.3100000000004,863.405,-9999.9,-9999.9,-9999.9,-9999.9,195370.1,0.0
1999,1,9,-0.1,152.0,632.0900000000004,969.7279999999995,-9999.9,-9999.9,-9999.9,-9999.9,212604.1,0.0
1999,1,10,-4.4,564.625,881.8100000000002,930.383,-9999.9,-9999.9,-9999.9,-9999.9,366787.0,0.0
1999,1,11,-5.9,575.95,872.35,939.5219999999999,-9999.9,-9999.9,-9999.9,-9999.9,373905.6,0.0
1999,1,12,-5.0,576.075,861.1100000000001,923.722,-9999.9,-9999.9,-9999.9,-9999.9,370903.9,0.0
1999,1,13,-5.2,577.525,863.8800000000001,922.761,-9999.9,-9999.9,-9999.9,-9999.9,371177.4,0.0
1999,1,14,-4.7,583.5250000000001,872.83,931.2,-9999.9,-9999.9,-9999.9,-9999.9,375679.6,0.0
1999,1,15,-2.8,515.95,886.7300000000002,949.761,-9999.9,-9999.9,-9999.9,-9999.9,367959.5,0.0
1999,1,16,-2.3,450.75,773.2000000000003,902.5699999999993,-9999.9,-9999.9,-9999.9,-9999.9,323099.8,0.0
1999,1,17,-0.2,551.525,855.44,964.0269999999999,-9999.9,-9999.9,-9999.9,-9999.9,339142.7,0.0
1999,1,18,-5.9,526.575,887.22,939.3269999999999,-9999.9,-9999.9,-9999.9,-9999.9,367601.2,0.0
1999,1,19,-4.3,598.8,888.37,951.361,-9999.9,-9999.9,-9999.9,-9999.9,379644.5,0.0
1999,1,20,-3.8,596.1,866.5500000000003,926.1610000000001,-9999.9,-9999.9,-9999.9,-9999.9,380416.9,0.0
1999,1,21,-4.1,526.1,818.8600000000002,968.083,-9999.9,-9999.9,-9999.9,-9999.9,356434.2,0.0
1999,1,22,-3.4,348.15,678.2000000000007,1095.166,-9999.9,-9999.9,-9999.9,-9999.9,292023.7,0.0
1999,1,23,-3.2,344.725,659.2000000000004,1033.2879999999998,-9999.9,-9999.9,-9999.9,-9999.9,280563.7,0.0
1999,1,24,-3.2,397.525,851.21,1002.8789999999996,-9999.9,-9999.9,-9999.9,-9999.9,329641.0,0.0
1999,1,25,-1.5,311.375,895.2900000000002,968.122,-9999.9,-9999.9,-9999.9,-9999.9,305533.3,0.0
1999,1,26,0.4,461.975,938.5100000000002,983.1,-9999.9,-9999.9,-9999.9,-9999.9,351275.5,0.0
1999,1,27,-4.8,502.275,837.3200000000002,994.2479999999994,-9999.9,-9999.9,-9999.9,-9999.9,353242.8,0.0
1999,1,28,-4.0,212.575,582.6400000000004,1146.5719999999994,-9999.9,-9999.9,-9999.9,-9999.9,227341.2,0.0
1999,1,29,-0.4,304.45,932.0,990.461,-9999.9,-9999.9,-9999.9,-9999.9,320721.6,0.0
1999,1,30,-3.5,620.75,916.35,1018.3709999999999,-9999.9,-9999.9,-9999.9,-9999.9,404218.7,0.0
1999,1,31,-0.2,438.325,763.7100000000003,1165.7099999999998,-9999.9,-9999.9,-9999.9,-9999.9,338686.1,0.0
1999,2,1,0.8,260.95,571.7300000000001,1068.927,-9999.9,-9999.9,-9999.9,-9999.9,238506.4,0.0
1999,2,2,-0.6,309.5,766.9100000000001,1044.3589999999997,-9999.9,-9999.9,-9999.9,-9999.9,291310.0,0.0
1999,2,3,-3.3,583.0999999999999,902.4300000000004,1089.166,-9999.9,-9999.9,-9999.9,-9999.9,387704.5,0.0
1999,2,4,-1.45,278.25,955.45,1035.6029999999998,-9999.9,-9999.9,-9999.9,-9999.9,317182.0,0.0
1999,2,5,-3.6,598.05,972.2100000000002,1032.1,-9999.9,-9999.9,-9999.9,-9999.9,413297.5,0.0
1999,2,6,-3.7,670.95,971.8000000000002,1035.5,-9999.9,-9999.9,-9999.9,-9999.9,431958.8,0.0
1999,2,7,-3.4,669.575,948.4300000000001,1009.183,-9999.9,-9999.9,-9999.9,-9999.9,425247.1,0.0
1999,2,8,-4.3,653.025,981.6500000000002,1043.361,-9999.9,-9999.9,-9999.9,-9999.9,428043.6,0.0
1999,2,9,-3.9,671.65,961.35,1030.3,-9999.9,-9999.9,-9999.9,-9999.9,431931.2,0.0
1999,2,10,-5.2,664.4000000000001,953.7800000000002,1020.1439999999999,-9999.9,-9999.9,-9999.9,-9999.9,427435.2,0.0
1999,2,11,-5.1,644.375,970.12,1032.5,-9999.9,-9999.9,-9999.9,-9999.9,423871.0,0.0
1999,2,12,-5.0,496.575,817.2000000000002,1117.532,-9999.9,-9999.9,-9999.9,-9999.9,359863.8,0.0
1999,2,13,-0.3,454.72499999999997,993.6300000000001,1117.9049999999997,-9999.9,-9999.9,-9999.9,-9999.9,372187.8,0.0
1999,2,14,-4.4,653.4250000000001,1001.6300000000002,1062.961,-9999.9,-9999.9,-9999.9,-9999.9,432681.0,0.0
1999,2,15,-4.7,662.6,976.11,1033.1,-9999.9,-9999.9,-9999.9,-9999.9,434994.0,0.0
1999,2,16,-4.95,582.25,988.42,1046.1,-9999.9,-9999.9,-9999.9,-9999.9,415185.1,0.0
1999,2,17,-5.1,681.0,980.0300000000002,1040.661,-9999.9,-9999.9,-9999.9,-9999.9,440627.1,0.0
1999,2,18,-4.0,309.575,817.9400000000004,1073.5419999999967,-9999.9,-9999.9,-9999.9,-9999.9,304686.9,0.0
1999,2,19,-0.2,138.725,441.11,883.1610000000001,-9999.9,-9999.9,-9999.9,-9999.9,165702.7,0.0
1999,2,20,-1.25,196.85,726.86,1184.505,-9999.9,-9999.9,-9999.9,-9999.9,255063.4,0.0
1999,2,21,-0.2,143.82500000000002,424.22,881.7319999999988,-9999.9,-9999.9,-9999.9,-9999.9,154672.9,0.0
1999,2,22,-0.3,317.1,939.2100000000003,1102.444,-9999.9,-9999.9,-9999.9,-9999.9,309167.1,0.0
1999,2,23,-2.4,641.675,1040.74,1097.944,-9999.9,-9999.9,-9999.9,-9999.9,442460.7,0.0
1999,2,24,-4.1,725.325,1035.93,1096.4,-9999.9,-9999.9,-9999.9,-9999.9,467170.5,0.0
1999,2,25,-4.5,727.55,1010.8199999999999,1078.0,-9999.9,-9999.9,-9999.9,-9999.9,466467.6,0.0
1999,2,26,-5.6,703.25,1027.0400000000002,1090.1,-9999.9,-9999.9,-9999.9,-9999.9,459753.1,0.0
1999,2,27,-5.85,710.5,1021.1500000000001,1076.861,-9999.9,-9999.9,-9999.9,-9999.9,460453.5,0.0
1999,2,28,-4.5,633.825,1015.4500000000004,1079.461,-9999.9,-9999.9,-9999.9,-9999.9,434445.8,0.0
1999,3,1,-5.25,680.775,1029.16,1130.8589999999997,-9999.9,-9999.9,-9999.9,-9999.9,442443.5,0.0
1999,3,2,-4.3,633.525,1023.02,1271.6369999999997,-9999.9,-9999.9,-9999.9,-9999.9,455011.2,0.0
1999,3,3,-3.1,648.05,1024.5300000000007,1108.292999999999,-9999.9,-9999.9,-9999.9,-9999.9,444621.2,0.0
1999,3,4,-4.8,491.1,847.2400000000001,1140.2599999999993,-9999.9,-9999.9,-9999.9,-9999.9,376961.0,0.0
1999,3,5,-3.55,415.55,935.6600000000004,1186.9099999999999,-9999.9,-9999.9,-9999.9,-9999.9,366688.2,0.0
1999,3,6,-4.55,446.525,882.2200000000004,1108.6739999999986,-9999.9,-9999.9,-9999.9,-9999.9,368122.9,0.0
1999,3,7,-2.65,425.825,1058.1299999999999,1132.261,-9999.9,-9999.9,-9999.9,-9999.9,384971.4,0.0
1999,3,8,-4.3,740.7750000000001,1050.8700000000003,1101.861,-9999.9,-9999.9,-9999.9,-9999.9,479844.9,0.0
1999,3,9,-1.9,753.675,1060.52,1122.861,-9999.9,-9999.9,-9999.9,-9999.9,486610.5,0.0
1999,3,10,-1.4,751.575,1021.5400000000001,1085.9879999999998,-9999.9,-9999.9,-9999.9,-9999.9,476845.5,0.0
1999,3,11,-2.6,608.2750000000001,1028.8100000000002,1179.4919999999993,-9999.9,-9999.9,-9999.9,-9999.9,438475.1,0.0
1999,3,12,-0.25,441.875,960.7500000000001,1142.8009999999997,-9999.9,-9999.9,-9999.9,-9999.9,365295.5,0.0
1999,3,13,3.1500000000000004,532.925,1062.3300000000002,1122.361,-9999.9,-9999.9,-9999.9,-9999.9,430337.8,0.0
1999,3,14,-0.6,755.6,1070.01,1132.8,-9999.9,-9999.9,-9999.9,-9999.9,490538.8,0.0
1999,3,15,-2.3,743.25,1072.5600000000002,1164.993,-9999.9,-9999.9,-9999.9,-9999.9,489630.9,0.0
